"February 24, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.11,http://finance.yahoo.com/q?s=SJNK,"February 24, 2017"
"February 27, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.13,http://finance.yahoo.com/q?s=SJNK,"February 27, 2017"
"February 28, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.14,http://finance.yahoo.com/q?s=SJNK,"February 28, 2017"
"March 01, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.09,http://finance.yahoo.com/q?s=SJNK,"March 01, 2017"
"March 02, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.04,http://finance.yahoo.com/q?s=SJNK,"March 02, 2017"
"March 03, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,28.06,http://finance.yahoo.com/q?s=SJNK,"March 03, 2017"
"March 06, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.97,http://finance.yahoo.com/q?s=SJNK,"March 06, 2017"
"March 07, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.88,http://finance.yahoo.com/q?s=SJNK,"March 07, 2017"
"March 08, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.77,http://finance.yahoo.com/q?s=SJNK,"March 08, 2017"
"March 09, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.69,http://finance.yahoo.com/q?s=SJNK,"March 09, 2017"
"March 10, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.695,http://finance.yahoo.com/q?s=SJNK,"March 10, 2017"
"March 13, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.71,http://finance.yahoo.com/q?s=SJNK,"March 13, 2017"
"March 14, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.65,http://finance.yahoo.com/q?s=SJNK,"March 14, 2017"
"March 15, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.89,http://finance.yahoo.com/q?s=SJNK,"March 15, 2017"
"March 16, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.785,http://finance.yahoo.com/q?s=SJNK,"March 16, 2017"
"March 17, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.8,http://finance.yahoo.com/q?s=SJNK,"March 17, 2017"
"March 20, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.785,http://finance.yahoo.com/q?s=SJNK,"March 20, 2017"
"March 21, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.6556,http://finance.yahoo.com/q?s=SJNK,"March 21, 2017"
"March 22, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.715,http://finance.yahoo.com/q?s=SJNK,"March 22, 2017"
"March 23, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.695,http://finance.yahoo.com/q?s=SJNK,"March 23, 2017"
"March 24, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.775,http://finance.yahoo.com/q?s=SJNK,"March 24, 2017"
"March 27, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.79,http://finance.yahoo.com/q?s=SJNK,"March 27, 2017"
"March 28, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.87,http://finance.yahoo.com/q?s=SJNK,"March 28, 2017"
"March 29, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.89,http://finance.yahoo.com/q?s=SJNK,"March 29, 2017"
"March 30, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.975,http://finance.yahoo.com/q?s=SJNK,"March 30, 2017"
"March 31, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.95,http://finance.yahoo.com/q?s=SJNK,"March 31, 2017"
"April 03, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.82,http://finance.yahoo.com/q?s=SJNK,"April 03, 2017"
"April 04, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.84,http://finance.yahoo.com/q?s=SJNK,"April 04, 2017"
"April 05, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.82,http://finance.yahoo.com/q?s=SJNK,"April 05, 2017"
"April 06, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.8545,http://finance.yahoo.com/q?s=SJNK,"April 06, 2017"
"April 07, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.8557,http://finance.yahoo.com/q?s=SJNK,"April 07, 2017"
"April 10, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.89,http://finance.yahoo.com/q?s=SJNK,"April 10, 2017"
"April 11, 2017",SPDR Blmbg BarclaysST HY Bd ETF,SJNK,27.88,http://finance.yahoo.com/q?s=SJNK,"April 11, 2017"